time_index,pair,correlation
4,log_gold_inr_ret-log_cpi_india,-0.8905147606011516
4,log_gold_inr_ret-log_cpi_usa,0.2683660378448789
4,log_gold_inr_ret-log_oil_usd_real_ret,0.4947650223764943
4,log_gold_inr_ret-log_gold_usd_real_ret,0.7724868419441271
4,log_gold_inr_ret-log_usd_inr_real_ret,0.7155975991875196
4,log_gold_inr_ret-log_oil_inr_real_ret,0.6122774763142642
4,log_gold_inr_ret-log_gold_inr_real_ret,0.7455379651497056
4,log_cpi_india-log_cpi_usa,-0.18698086483563964
4,log_cpi_india-log_oil_usd_real_ret,-0.6160665987440918
4,log_cpi_india-log_gold_usd_real_ret,-0.8169037922157133
4,log_cpi_india-log_usd_inr_real_ret,-0.8560630731462533
4,log_cpi_india-log_oil_inr_real_ret,-0.747910019693379
4,log_cpi_india-log_gold_inr_real_ret,-0.8434420334410372
4,log_cpi_usa-log_oil_usd_real_ret,0.8303279510170491
4,log_cpi_usa-log_gold_usd_real_ret,0.6974725850280844
4,log_cpi_usa-log_usd_inr_real_ret,0.6192964257103114
4,log_cpi_usa-log_oil_inr_real_ret,0.7381734784989841
4,log_cpi_usa-log_gold_inr_real_ret,0.6597333069143423
4,log_oil_usd_real_ret-log_gold_usd_real_ret,0.9038077165851516
4,log_oil_usd_real_ret-log_usd_inr_real_ret,0.9268695911418909
4,log_oil_usd_real_ret-log_oil_inr_real_ret,0.9815579674380136
4,log_oil_usd_real_ret-log_gold_inr_real_ret,0.922970382284048
4,log_gold_usd_real_ret-log_usd_inr_real_ret,0.9722898799913421
4,log_gold_usd_real_ret-log_oil_inr_real_ret,0.9553537304853594
4,log_gold_usd_real_ret-log_gold_inr_real_ret,0.9917085838735492
4,log_usd_inr_real_ret-log_oil_inr_real_ret,0.9814540428628047
4,log_usd_inr_real_ret-log_gold_inr_real_ret,0.9942668870866883
4,log_oil_inr_real_ret-log_gold_inr_real_ret,0.9764556067547449
5,log_oil_usd_ret-log_gold_usd_ret,0.06252420789358036
5,log_oil_usd_ret-log_usd_inr_ret,-0.13291468403271775
5,log_oil_usd_ret-inflation_india,0.25679873085120275
5,log_oil_usd_ret-inflation_usa,0.6468503911942314
5,log_oil_usd_ret-log_oil_inr_ret,0.9007630973287053
5,log_oil_usd_ret-log_gold_inr_ret,-0.03397835033679226
5,log_oil_usd_ret-log_cpi_india,0.5468061493776005
5,log_oil_usd_ret-log_cpi_usa,0.38013493356825634
5,log_oil_usd_ret-log_oil_usd_real_ret,0.14366412954785654
5,log_oil_usd_ret-log_gold_usd_real_ret,-0.2248820595187453
5,log_oil_usd_ret-log_usd_inr_real_ret,-0.06847214388073165
5,log_oil_usd_ret-log_oil_inr_real_ret,0.03961710122135758
5,log_oil_usd_ret-log_gold_inr_real_ret,-0.13926403161477618
5,log_gold_usd_ret-log_usd_inr_ret,0.426038788011921
5,log_gold_usd_ret-inflation_india,0.1888067123162433
5,log_gold_usd_ret-inflation_usa,0.5690519579535549
5,log_gold_usd_ret-log_oil_inr_ret,0.2425061745562881
5,log_gold_usd_ret-log_gold_inr_ret,0.899257655634592
5,log_gold_usd_ret-log_cpi_india,0.33217493586309654
5,log_gold_usd_ret-log_cpi_usa,0.7391610611937672
5,log_gold_usd_ret-log_oil_usd_real_ret,-0.19522100177318152
5,log_gold_usd_ret-log_gold_usd_real_ret,0.047711340718773136
5,log_gold_usd_ret-log_usd_inr_real_ret,0.08985513365764904
5,log_gold_usd_ret-log_oil_inr_real_ret,-0.053574462801031016
5,log_gold_usd_ret-log_gold_inr_real_ret,0.07351430293227165
5,log_usd_inr_ret-inflation_india,-0.7844554690001846
5,log_usd_inr_ret-inflation_usa,0.3689435541158412
5,log_usd_inr_ret-log_oil_inr_ret,0.31068104749571374
5,log_usd_inr_ret-log_gold_inr_ret,0.7786504118602479
5,log_usd_inr_ret-log_cpi_india,-0.6365464253777983
5,log_usd_inr_ret-log_cpi_usa,0.734149218705154
5,log_usd_inr_ret-log_oil_usd_real_ret,0.7266945410215198
5,log_usd_inr_ret-log_gold_usd_real_ret,0.8960221178341033
5,log_usd_inr_ret-log_usd_inr_real_ret,0.8987176381395376
5,log_usd_inr_ret-log_oil_inr_real_ret,0.8243837200797692
5,log_usd_inr_ret-log_gold_inr_real_ret,0.900927804999425
5,inflation_india-inflation_usa,-0.07856173543809376
5,inflation_india-log_oil_inr_ret,-0.10105745272357072
5,inflation_india-log_gold_inr_ret,-0.2501257081135408
5,inflation_india-log_cpi_india,0.8999548395611708
5,inflation_india-log_cpi_usa,-0.32208844668312764
5,inflation_india-log_oil_usd_real_ret,-0.9187745495538275
5,inflation_india-log_gold_usd_real_ret,-0.9713457983347864
5,inflation_india-log_usd_inr_real_ret,-0.9437881140133458
5,inflation_india-log_oil_inr_real_ret,-0.9466890963310599
5,inflation_india-log_gold_inr_real_ret,-0.9587306670197139
5,inflation_usa-log_oil_inr_ret,0.7826957503350103
5,inflation_usa-log_gold_inr_ret,0.5663488297228543
5,inflation_usa-log_cpi_india,0.34920212306050025
5,inflation_usa-log_cpi_usa,0.8785905525616013
5,inflation_usa-log_oil_usd_real_ret,0.33877311433389806
5,inflation_usa-log_gold_usd_real_ret,0.2416377015463777
5,inflation_usa-log_usd_inr_real_ret,0.3822183314365799
5,inflation_usa-log_oil_inr_real_ret,0.3713610068862659
5,inflation_usa-log_gold_inr_real_ret,0.3220942263147548
5,log_oil_inr_ret-log_gold_inr_ret,0.30573280655988383
5,log_oil_inr_ret-log_cpi_india,0.24302057431441929
5,log_oil_inr_ret-log_cpi_usa,0.6855270210181383
5,log_oil_inr_ret-log_oil_usd_real_ret,0.46009808414020287
5,log_oil_inr_ret-log_gold_usd_real_ret,0.17975079663788798
5,log_oil_inr_ret-log_usd_inr_real_ret,0.33101346600492515
5,log_oil_inr_ret-log_oil_inr_real_ret,0.40270925617256625
5,log_oil_inr_ret-log_gold_inr_real_ret,0.26406222959410414
5,log_gold_inr_ret-log_cpi_india,-0.08206640754127219
5,log_gold_inr_ret-log_cpi_usa,0.8627149223110445
5,log_gold_inr_ret-log_oil_usd_real_ret,0.21260550426170283
5,log_gold_inr_ret-log_gold_usd_real_ret,0.46790116751855854
5,log_gold_inr_ret-log_usd_inr_real_ret,0.4965531346944821
5,log_gold_inr_ret-log_oil_inr_real_ret,0.35960316860010383
5,log_gold_inr_ret-log_gold_inr_real_ret,0.4871472010912654
5,log_cpi_india-log_cpi_usa,0.025179539637701687
5,log_cpi_india-log_oil_usd_real_ret,-0.6962551280455546
5,log_cpi_india-log_gold_usd_real_ret,-0.8221873945408157
5,log_cpi_india-log_usd_inr_real_ret,-0.7324001127261505
5,log_cpi_india-log_oil_inr_real_ret,-0.7234323109063685
5,log_cpi_india-log_gold_inr_real_ret,-0.7739773351649551
5,log_cpi_usa-log_oil_usd_real_ret,0.4648664432864204
5,log_cpi_usa-log_gold_usd_real_ret,0.5178293934559859
5,log_cpi_usa-log_usd_inr_real_ret,0.6159475843614497
5,log_cpi_usa-log_oil_inr_real_ret,0.5511401640109892
5,log_cpi_usa-log_gold_inr_real_ret,0.5755489801533626
5,log_oil_usd_real_ret-log_gold_usd_real_ret,0.8965619130897281
5,log_oil_usd_real_ret-log_usd_inr_real_ret,0.9319853176908984
5,log_oil_usd_real_ret-log_oil_inr_real_ret,0.9828089786917493
5,log_oil_usd_real_ret-log_gold_inr_real_ret,0.9184531205367912
5,log_gold_usd_real_ret-log_usd_inr_real_ret,0.9863799240746262
5,log_gold_usd_real_ret-log_oil_inr_real_ret,0.9573075377861541
5,log_gold_usd_real_ret-log_gold_inr_real_ret,0.9957805791710298
5,log_usd_inr_real_ret-log_oil_inr_real_ret,0.9828020521156957
5,log_usd_inr_real_ret-log_gold_inr_real_ret,0.9973038795346506
5,log_oil_inr_real_ret-log_gold_inr_real_ret,0.974319170705789
6,log_oil_usd_ret-log_gold_usd_ret,0.5377300558886515
6,log_oil_usd_ret-log_usd_inr_ret,-0.46499924430099143
6,log_oil_usd_ret-inflation_india,-0.7829521417304549
6,log_oil_usd_ret-inflation_usa,0.9433389377918808
6,log_oil_usd_ret-log_oil_inr_ret,0.9798996184140862
6,log_oil_usd_ret-log_gold_inr_ret,0.31658892903939334
6,log_oil_usd_ret-log_cpi_india,-0.5892526010040281
6,log_oil_usd_ret-log_cpi_usa,0.9634470641496015
6,log_oil_usd_ret-log_oil_usd_real_ret,0.903374276937984
6,log_oil_usd_ret-log_gold_usd_real_ret,0.9099288082414453
6,log_oil_usd_ret-log_usd_inr_real_ret,0.9419468967283204
6,log_oil_usd_ret-log_oil_inr_real_ret,0.9194943861179093
6,log_oil_usd_ret-log_gold_inr_real_ret,0.9312433331689438
6,log_gold_usd_ret-log_usd_inr_ret,-0.240597739050641
6,log_gold_usd_ret-inflation_india,0.070270700771991
6,log_gold_usd_ret-inflation_usa,0.6743278578670598
6,log_gold_usd_ret-log_oil_inr_ret,0.5263093413290375
6,log_gold_usd_ret-log_gold_inr_ret,0.8801663242368583
6,log_gold_usd_ret-log_cpi_india,0.15960456894456668
6,log_gold_usd_ret-log_cpi_usa,0.6460301478724635
6,log_gold_usd_ret-log_oil_usd_real_ret,0.1345001381045443
6,log_gold_usd_ret-log_gold_usd_real_ret,0.1820744497132696
6,log_gold_usd_ret-log_usd_inr_real_ret,0.2354704023546958
6,log_gold_usd_ret-log_oil_inr_real_ret,0.17233524511794834
6,log_gold_usd_ret-log_gold_inr_real_ret,0.2175501378403916
6,log_usd_inr_ret-inflation_india,0.5550460763498722
6,log_usd_inr_ret-inflation_usa,-0.4524125046663226
6,log_usd_inr_ret-log_oil_inr_ret,-0.27906694381798003
6,log_usd_inr_ret-log_gold_inr_ret,0.2488440065306187
6,log_usd_inr_ret-log_cpi_india,0.6755590501041597
6,log_usd_inr_ret-log_cpi_usa,-0.6413033005966303
6,log_usd_inr_ret-log_oil_usd_real_ret,-0.5141295574369377
6,log_usd_inr_ret-log_gold_usd_real_ret,-0.5999103132187605
6,log_usd_inr_ret-log_usd_inr_real_ret,-0.5236917211629208
6,log_usd_inr_ret-log_oil_inr_real_ret,-0.5126959488914975
6,log_usd_inr_ret-log_gold_inr_real_ret,-0.5618300388885894
6,inflation_india-inflation_usa,-0.6100282230995894
6,inflation_india-log_oil_inr_ret,-0.7261430248908449
6,inflation_india-log_gold_inr_ret,0.3335126822895743
6,inflation_india-log_cpi_india,0.9069236469692868
6,inflation_india-log_cpi_usa,-0.7127231725920081
6,inflation_india-log_oil_usd_real_ret,-0.9718470084101201
6,inflation_india-log_gold_usd_real_ret,-0.9675981699912498
6,inflation_india-log_usd_inr_real_ret,-0.9423607462080513
6,inflation_india-log_oil_inr_real_ret,-0.9605954602922586
6,inflation_india-log_gold_inr_real_ret,-0.9541850479130212
6,inflation_usa-log_oil_inr_ret,0.9203404879347229
6,inflation_usa-log_gold_inr_ret,0.4565127259081518
6,inflation_usa-log_cpi_india,-0.35470064263437184
6,inflation_usa-log_cpi_usa,0.9390267658891117
6,inflation_usa-log_oil_usd_real_ret,0.7683847647930484
6,inflation_usa-log_gold_usd_real_ret,0.7805412826244592
6,inflation_usa-log_usd_inr_real_ret,0.8340132199197619
6,inflation_usa-log_oil_inr_real_ret,0.7974016266772499
6,inflation_usa-log_gold_inr_real_ret,0.8148741101008896
6,log_oil_inr_ret-log_gold_inr_ret,0.3967433181067011
6,log_oil_inr_ret-log_cpi_india,-0.48915805740512663
6,log_oil_inr_ret-log_cpi_usa,0.9000441333419806
6,log_oil_inr_ret-log_oil_usd_real_ret,0.8653867493641008
6,log_oil_inr_ret-log_gold_usd_real_ret,0.8530211759298415
6,log_oil_inr_ret-log_usd_inr_real_ret,0.9047181784248606
6,log_oil_inr_ret-log_oil_inr_real_ret,0.8830530997723038
6,log_oil_inr_ret-log_gold_inr_real_ret,0.884589910012316
6,log_gold_inr_ret-log_cpi_india,0.4827636630649691
6,log_gold_inr_ret-log_cpi_usa,0.33666117769658194
6,log_gold_inr_ret-log_oil_usd_real_ret,-0.10887392771586163
6,log_gold_inr_ret-log_gold_usd_real_ret,-0.10381703697369123
6,log_gold_inr_ret-log_usd_inr_real_ret,-0.013096848131460023
6,log_gold_inr_ret-log_oil_inr_real_ret,-0.07053871781569555
6,log_gold_inr_ret-log_gold_inr_real_ret,-0.049715696191392246
6,log_cpi_india-log_cpi_usa,-0.5856446880565076
6,log_cpi_india-log_oil_usd_real_ret,-0.8170809321661618
6,log_cpi_india-log_gold_usd_real_ret,-0.8418201367596444
6,log_cpi_india-log_usd_inr_real_ret,-0.7678222874716177
6,log_cpi_india-log_oil_inr_real_ret,-0.7928909833716367
6,log_cpi_india-log_gold_inr_real_ret,-0.8010659537347739
6,log_cpi_usa-log_oil_usd_real_ret,0.8295360127651801
6,log_cpi_usa-log_gold_usd_real_ret,0.8648472291791777
6,log_cpi_usa-log_usd_inr_real_ret,0.8787421699197218
6,log_cpi_usa-log_oil_inr_real_ret,0.8477993013593874
6,log_cpi_usa-log_gold_inr_real_ret,0.8773170233524247
6,log_oil_usd_real_ret-log_gold_usd_real_ret,0.9939224882729265
6,log_oil_usd_real_ret-log_usd_inr_real_ret,0.9939076967834293
6,log_oil_usd_real_ret-log_oil_inr_real_ret,0.9988647654979506
6,log_oil_usd_real_ret-log_gold_inr_real_ret,0.9954567074349262
6,log_gold_usd_real_ret-log_usd_inr_real_ret,0.9913696056245878
6,log_gold_usd_real_ret-log_oil_inr_real_ret,0.9931776393247859
6,log_gold_usd_real_ret-log_gold_inr_real_ret,0.9972699611228476
6,log_usd_inr_real_ret-log_oil_inr_real_ret,0.9978308082621451
6,log_usd_inr_real_ret-log_gold_inr_real_ret,0.9983081356649646
6,log_oil_inr_real_ret-log_gold_inr_real_ret,0.9975263120694781
7,log_oil_usd_ret-log_gold_usd_ret,0.6215917760839481
7,log_oil_usd_ret-log_usd_inr_ret,-0.5587864802919879
7,log_oil_usd_ret-inflation_india,-0.8927845794169063
7,log_oil_usd_ret-inflation_usa,0.9598633582952404
7,log_oil_usd_ret-log_oil_inr_ret,0.9900831155246494
7,log_oil_usd_ret-log_gold_inr_ret,0.2552882248311615
7,log_oil_usd_ret-log_cpi_india,-0.7695975257660551
7,log_oil_usd_ret-log_cpi_usa,0.7048079650184815
7,log_oil_usd_ret-log_oil_usd_real_ret,0.9606718181571245
7,log_oil_usd_ret-log_gold_usd_real_ret,0.9489884460643525
7,log_oil_usd_ret-log_usd_inr_real_ret,0.9709152707838075
7,log_oil_usd_ret-log_oil_inr_real_ret,0.9660605095880018
7,log_oil_usd_ret-log_gold_inr_real_ret,0.9637277645168468
7,log_gold_usd_ret-log_usd_inr_ret,-0.019285271789960697
7,log_gold_usd_ret-inflation_india,-0.20658895270018854
7,log_gold_usd_ret-inflation_usa,0.6564010829268312
7,log_gold_usd_ret-log_oil_inr_ret,0.6707514673202596
7,log_gold_usd_ret-log_gold_inr_ret,0.8562011572426625
7,log_gold_usd_ret-log_cpi_india,0.0036885069867194993
7,log_gold_usd_ret-log_cpi_usa,0.675604169743475
7,log_gold_usd_ret-log_oil_usd_real_ret,0.38497153402649303
7,log_gold_usd_ret-log_gold_usd_real_ret,0.350781909464802
7,log_gold_usd_ret-log_usd_inr_real_ret,0.42627625164253025
7,log_gold_usd_ret-log_oil_inr_real_ret,0.4030704530612906
7,log_gold_usd_ret-log_gold_inr_real_ret,0.3983419664842206
7,log_usd_inr_ret-inflation_india,0.7215748645519223
7,log_usd_inr_ret-inflation_usa,-0.5162289223651414
7,log_usd_inr_ret-log_oil_inr_ret,-0.4367633380013422
7,log_usd_inr_ret-log_gold_inr_ret,0.49991699310753757
7,log_usd_inr_ret-log_cpi_india,0.6415208831713437
7,log_usd_inr_ret-log_cpi_usa,-0.5706417846552433
7,log_usd_inr_ret-log_oil_usd_real_ret,-0.6932358558207746
7,log_usd_inr_ret-log_gold_usd_real_ret,-0.6999006214114163
7,log_usd_inr_ret-log_usd_inr_real_ret,-0.6577524694397705
7,log_usd_inr_ret-log_oil_inr_real_ret,-0.6746251720876307
7,log_usd_inr_ret-log_gold_inr_real_ret,-0.681418544905814
7,inflation_india-inflation_usa,-0.8375380355217618
7,inflation_india-log_oil_inr_ret,-0.8462004717701784
7,inflation_india-log_gold_inr_ret,0.18749967846547952
7,inflation_india-log_cpi_india,0.9654633161726405
7,inflation_india-log_cpi_usa,-0.49162543060165104
7,inflation_india-log_oil_usd_real_ret,-0.9805892192397625
7,inflation_india-log_gold_usd_real_ret,-0.988662741307212
7,inflation_india-log_usd_inr_real_ret,-0.9725923457751544
7,inflation_india-log_oil_inr_real_ret,-0.9786354798625543
7,inflation_india-log_gold_inr_real_ret,-0.9797052102028154
7,inflation_usa-log_oil_inr_ret,0.9529932491983609
7,inflation_usa-log_gold_inr_ret,0.30546411149365743
7,inflation_usa-log_cpi_india,-0.7331507050596557
7,inflation_usa-log_cpi_usa,0.5771185576377914
7,inflation_usa-log_oil_usd_real_ret,0.8992782942626687
7,inflation_usa-log_gold_usd_real_ret,0.9029472882724331
7,inflation_usa-log_usd_inr_real_ret,0.9347950230601839
7,inflation_usa-log_oil_inr_real_ret,0.9192985380236751
7,inflation_usa-log_gold_inr_real_ret,0.921343903928273
7,log_oil_inr_ret-log_gold_inr_ret,0.36139568826795265
7,log_oil_inr_ret-log_cpi_india,-0.7259156450092055
7,log_oil_inr_ret-log_cpi_usa,0.6690188473376657
7,log_oil_inr_ret-log_oil_usd_real_ret,0.9247551951137957
7,log_oil_inr_ret-log_gold_usd_real_ret,0.9107864018939623
7,log_oil_inr_ret-log_usd_inr_real_ret,0.9416374066002842
7,log_oil_inr_ret-log_oil_inr_real_ret,0.9336111575030827
7,log_oil_inr_ret-log_gold_inr_real_ret,0.9298848005682911
7,log_gold_inr_ret-log_cpi_india,0.3279177747388883
7,log_gold_inr_ret-log_cpi_usa,0.29231682462577696
7,log_gold_inr_ret-log_oil_usd_real_ret,-0.018505658004579914
7,log_gold_inr_ret-log_gold_usd_real_ret,-0.05177482901516659
7,log_gold_inr_ret-log_usd_inr_real_ret,0.03527663604415056
7,log_gold_inr_ret-log_oil_inr_real_ret,0.0066222577453048026
7,log_gold_inr_ret-log_gold_inr_real_ret,-0.0011179023855538918
7,log_cpi_india-log_cpi_usa,-0.252642878982321
7,log_cpi_india-log_oil_usd_real_ret,-0.9002840201071536
7,log_cpi_india-log_gold_usd_real_ret,-0.9228125565055443
7,log_cpi_india-log_usd_inr_real_ret,-0.896092783840572
7,log_cpi_india-log_oil_inr_real_ret,-0.9021148929657888
7,log_cpi_india-log_gold_inr_real_ret,-0.904930343542279
7,log_cpi_usa-log_oil_usd_real_ret,0.6261063069080494
7,log_cpi_usa-log_gold_usd_real_ret,0.5754397907584895
7,log_cpi_usa-log_usd_inr_real_ret,0.5927909131765047
7,log_cpi_usa-log_oil_inr_real_ret,0.602964166229012
7,log_cpi_usa-log_gold_inr_real_ret,0.5958559873382642
7,log_oil_usd_real_ret-log_gold_usd_real_ret,0.9972214090249459
7,log_oil_usd_real_ret-log_usd_inr_real_ret,0.9948754744522452
7,log_oil_usd_real_ret-log_oil_inr_real_ret,0.9983255754704391
7,log_oil_usd_real_ret-log_gold_inr_real_ret,0.9975561611719279
7,log_gold_usd_real_ret-log_usd_inr_real_ret,0.9960059769571451
7,log_gold_usd_real_ret-log_oil_inr_real_ret,0.9981858810429352
7,log_gold_usd_real_ret-log_gold_inr_real_ret,0.9986496482140562
7,log_usd_inr_real_ret-log_oil_inr_real_ret,0.9990134661346662
7,log_usd_inr_real_ret-log_gold_inr_real_ret,0.9991550693571286
7,log_oil_inr_real_ret-log_gold_inr_real_ret,0.9998123518749165
8,log_oil_usd_ret-log_gold_usd_ret,0.7577494119625481
8,log_oil_usd_ret-log_usd_inr_ret,-0.6145814649607567
8,log_oil_usd_ret-inflation_india,-0.7202103202788385
8,log_oil_usd_ret-inflation_usa,0.978069897473918
8,log_oil_usd_ret-log_oil_inr_ret,0.9945236467638326
8,log_oil_usd_ret-log_gold_inr_ret,0.3508941143065522
8,log_oil_usd_ret-log_cpi_india,-0.8915701828990891
8,log_oil_usd_ret-log_cpi_usa,0.835303947895549
8,log_oil_usd_ret-log_oil_usd_real_ret,0.8774205924605755
8,log_oil_usd_ret-log_gold_usd_real_ret,0.8162982827775933
8,log_oil_usd_ret-log_usd_inr_real_ret,0.8614843165424451
8,log_oil_usd_ret-log_oil_inr_real_ret,0.8753698091517776
8,log_oil_usd_ret-log_gold_inr_real_ret,0.8557142811903203
8,log_gold_usd_ret-log_usd_inr_ret,0.02420127921990925
8,log_gold_usd_ret-inflation_india,-0.24268251975356644
8,log_gold_usd_ret-inflation_usa,0.7475012279301736
8,log_gold_usd_ret-log_oil_inr_ret,0.8188718914475364
8,log_gold_usd_ret-log_gold_inr_ret,0.8721310824372307
8,log_gold_usd_ret-log_cpi_india,-0.4199532988318885
8,log_gold_usd_ret-log_cpi_usa,0.7106352678617401
8,log_gold_usd_ret-log_oil_usd_real_ret,0.47437931024765156
8,log_gold_usd_ret-log_gold_usd_real_ret,0.39414776756145625
8,log_gold_usd_ret-log_usd_inr_real_ret,0.4823348270177453
8,log_gold_usd_ret-log_oil_inr_real_ret,0.48205602433022804
8,log_gold_usd_ret-log_gold_inr_real_ret,0.45701254756422455
8,log_usd_inr_ret-inflation_india,0.7812612123711181
8,log_usd_inr_ret-inflation_usa,-0.5449818169486419
8,log_usd_inr_ret-log_oil_inr_ret,-0.5287979252831305
8,log_usd_inr_ret-log_gold_inr_ret,0.510218185601448
8,log_usd_inr_ret-log_cpi_india,0.8096894290036204
8,log_usd_inr_ret-log_cpi_usa,-0.5476962076052043
8,log_usd_inr_ret-log_oil_usd_real_ret,-0.7639466674325248
8,log_usd_inr_ret-log_gold_usd_real_ret,-0.7501215464686444
8,log_usd_inr_ret-log_usd_inr_real_ret,-0.7092408545973612
8,log_usd_inr_ret-log_oil_inr_real_ret,-0.7390100519480851
8,log_usd_inr_ret-log_gold_inr_real_ret,-0.7353793874145678
8,inflation_india-inflation_usa,-0.6815475950943024
8,inflation_india-log_oil_inr_ret,-0.671995787283125
8,inflation_india-log_gold_inr_ret,0.17188360838292951
8,inflation_india-log_cpi_india,0.7351640350899357
8,inflation_india-log_cpi_usa,-0.4404177507077839
8,inflation_india-log_oil_usd_real_ret,-0.9617544707796126
8,inflation_india-log_gold_usd_real_ret,-0.9868006316695366
8,inflation_india-log_usd_inr_real_ret,-0.9655507689895805
8,inflation_india-log_oil_inr_real_ret,-0.9633805963874984
8,inflation_india-log_gold_inr_real_ret,-0.9721509520852234
8,inflation_usa-log_oil_inr_ret,0.9796864909149199
8,inflation_usa-log_gold_inr_ret,0.3756804119482627
8,inflation_usa-log_cpi_india,-0.9046565851974603
8,inflation_usa-log_cpi_usa,0.7238131917784405
8,inflation_usa-log_oil_usd_real_ret,0.8309797189684737
8,inflation_usa-log_gold_usd_real_ret,0.7791229599543056
8,inflation_usa-log_usd_inr_real_ret,0.831272962689399
8,inflation_usa-log_oil_inr_real_ret,0.8392200313268451
8,inflation_usa-log_gold_inr_real_ret,0.8209967534021556
8,log_oil_inr_ret-log_gold_inr_ret,0.44545279036417595
8,log_oil_inr_ret-log_cpi_india,-0.851207969325428
8,log_oil_inr_ret-log_cpi_usa,0.8268961594692487
8,log_oil_inr_ret-log_oil_usd_real_ret,0.8434135038297135
8,log_oil_inr_ret-log_gold_usd_real_ret,0.7794839072747723
8,log_oil_inr_ret-log_usd_inr_real_ret,0.8334555373409294
8,log_oil_inr_ret-log_oil_inr_real_ret,0.8444449454853357
8,log_oil_inr_ret-log_gold_inr_real_ret,0.8237976801565438
8,log_gold_inr_ret-log_cpi_india,0.03616034238782814
8,log_gold_inr_ret-log_cpi_usa,0.343182319931083
8,log_gold_inr_ret-log_oil_usd_real_ret,0.03548592885215332
8,log_gold_inr_ret-log_gold_usd_real_ret,-0.026530225123072675
8,log_gold_inr_ret-log_usd_inr_real_ret,0.06919234710718694
8,log_gold_inr_ret-log_oil_inr_real_ret,0.0542842165197565
8,log_gold_inr_ret-log_gold_inr_real_ret,0.0346147960917293
8,log_cpi_india-log_cpi_usa,-0.6601721603932463
8,log_cpi_india-log_oil_usd_real_ret,-0.8237309720924768
8,log_cpi_india-log_gold_usd_real_ret,-0.7828856845060063
8,log_cpi_india-log_usd_inr_real_ret,-0.8003306648540558
8,log_cpi_india-log_oil_inr_real_ret,-0.820901180006545
8,log_cpi_india-log_gold_inr_real_ret,-0.8058293256695053
8,log_cpi_usa-log_oil_usd_real_ret,0.647182644140952
8,log_cpi_usa-log_gold_usd_real_ret,0.5441269913512644
8,log_cpi_usa-log_usd_inr_real_ret,0.5831319971787069
8,log_cpi_usa-log_oil_inr_real_ret,0.6172304659453994
8,log_cpi_usa-log_gold_inr_real_ret,0.5872888787303235
8,log_oil_usd_real_ret-log_gold_usd_real_ret,0.991398389341149
8,log_oil_usd_real_ret-log_usd_inr_real_ret,0.9940663622301713
8,log_oil_usd_real_ret-log_oil_inr_real_ret,0.9983399778128286
8,log_oil_usd_real_ret-log_gold_inr_real_ret,0.9965362789247941
8,log_gold_usd_real_ret-log_usd_inr_real_ret,0.9946748004457926
8,log_gold_usd_real_ret-log_oil_inr_real_ret,0.9937225808354183
8,log_gold_usd_real_ret-log_gold_inr_real_ret,0.9971989449665392
8,log_usd_inr_real_ret-log_oil_inr_real_ret,0.9984670909449672
8,log_usd_inr_real_ret-log_gold_inr_real_ret,0.9991830274185104
8,log_oil_inr_real_ret-log_gold_inr_real_ret,0.9991621381511573
9,log_oil_usd_ret-log_gold_usd_ret,0.6244333574238676
9,log_oil_usd_ret-log_usd_inr_ret,-0.6275944013264808
9,log_oil_usd_ret-inflation_india,-0.7060122345090335
9,log_oil_usd_ret-inflation_usa,0.9858310237906577
9,log_oil_usd_ret-log_oil_inr_ret,0.9955701931301801
9,log_oil_usd_ret-log_gold_inr_ret,0.22596732098272457
9,log_oil_usd_ret-log_cpi_india,-0.7005372983205095
9,log_oil_usd_ret-log_cpi_usa,0.6733325317917902
9,log_oil_usd_ret-log_oil_usd_real_ret,0.8657067211544149
9,log_oil_usd_ret-log_gold_usd_real_ret,0.7795757679604685
9,log_oil_usd_ret-log_usd_inr_real_ret,0.8446089388041654
9,log_oil_usd_ret-log_oil_inr_real_ret,0.8625775111949372
9,log_oil_usd_ret-log_gold_inr_real_ret,0.8309097252759011
9,log_gold_usd_ret-log_usd_inr_ret,-0.20307574068378986
9,log_gold_usd_ret-inflation_india,-0.23863829890737484
9,log_gold_usd_ret-inflation_usa,0.7094799924261317
9,log_gold_usd_ret-log_oil_inr_ret,0.6451333246557803
9,log_gold_usd_ret-log_gold_inr_ret,0.8249613250804441
9,log_gold_usd_ret-log_cpi_india,-0.775237173852778
9,log_gold_usd_ret-log_cpi_usa,0.6887095634936936
9,log_gold_usd_ret-log_oil_usd_real_ret,0.40587632590185924
9,log_gold_usd_ret-log_gold_usd_real_ret,0.3826560636397667
9,log_gold_usd_ret-log_usd_inr_real_ret,0.428402466683563
9,log_gold_usd_ret-log_oil_inr_real_ret,0.42430799264647034
9,log_gold_usd_ret-log_gold_inr_real_ret,0.4226345235629757
9,log_usd_inr_ret-inflation_india,0.8133758988767137
9,log_usd_inr_ret-inflation_usa,-0.5273435229414414
9,log_usd_inr_ret-log_oil_inr_ret,-0.55161936150233
9,log_usd_inr_ret-log_gold_inr_ret,0.3858762361440841
9,log_usd_inr_ret-log_cpi_india,0.7490311999651675
9,log_usd_inr_ret-log_cpi_usa,-0.7413061298955854
9,log_usd_inr_ret-log_oil_usd_real_ret,-0.821886443764027
9,log_usd_inr_ret-log_gold_usd_real_ret,-0.8123673521091617
9,log_usd_inr_ret-log_usd_inr_real_ret,-0.7690935662037514
